42,愛する,アイスル,3.中級前半,動詞3類,動詞-一般,混種語
69,会う,アウ,1.初級前半,動詞1類,動詞-一般,和語
70,合う,アウ,2.初級後半,動詞1類,動詞-非自立可能,和語
71,遭う,アウ,3.中級前半,動詞1類,動詞-一般,和語
72,合う,アウ,3.中級前半,動詞1類,動詞-一般,和語
75,喘ぐ,アエグ,6.上級後半,動詞1類,動詞-一般,和語
78,和える,アエル,6.上級後半,動詞2類,動詞-一般,和語
84,仰ぐ,アオグ,5.上級前半,動詞1類,動詞-一般,和語
89,あおる,アオル,6.上級後半,動詞1類,動詞-一般,和語
95,あがく,アガク,6.上級後半,動詞1類,動詞-一般,和語
101,明かす,アカス,5.上級前半,動詞1類,動詞-一般,和語
112,上がり込む,アガリコム,5.上級前半,動詞1類,動詞-一般,和語
113,上がる,アガル,2.初級後半,動詞1類,動詞-一般,和語
114,挙がる,アガル,5.上級前半,動詞1類,動詞-一般,和語
128,あきらめる,アキラメル,4.中級後半,動詞2類,動詞-一般,和語
129,飽きる,アキル,4.中級後半,動詞2類,動詞-一般,和語
130,あきれる,アキレル,4.中級後半,動詞2類,動詞-一般,和語
135,開く,アク,2.初級後半,動詞1類,動詞-一般,和語
133,空く,アク,4.中級後半,動詞1類,動詞-一般,和語
136,明く,アク,4.中級後半,動詞1類,動詞-一般,和語
176,明け暮れる,アケクレル,5.上級前半,動詞2類,動詞-一般,和語
180,開ける,アケル,1.初級前半,動詞2類,動詞-一般,和語
181,明ける,アケル,3.中級前半,動詞2類,動詞-一般,和語
182,空ける,アケル,3.中級前半,動詞2類,動詞-一般,和語
183,上げる,アゲル,2.初級後半,動詞2類,動詞-非自立可能,和語
184,挙げる,アゲル,3.中級前半,動詞2類,動詞-一般,和語
185,揚げる,アゲル,3.中級前半,動詞2類,動詞-一般,和語
189,憧れる,アコガレル,4.中級後半,動詞2類,動詞-一般,和語
208,欺く,アザムク,6.上級後半,動詞1類,動詞-一般,和語
213,あさる,アサル,6.上級後半,動詞1類,動詞-一般,和語
237,あしらう,アシラウ,6.上級後半,動詞1類,動詞-一般,和語
239,味わう,アジワウ,4.中級後半,動詞1類,動詞-一般,和語
241,預かる,アズカル,3.中級前半,動詞1類,動詞-一般,和語
243,預ける,アズケル,3.中級前半,動詞2類,動詞-一般,和語
248,焦る,アセル,5.上級前半,動詞1類,動詞-一般,和語
249,あせる,アセル,6.上級後半,動詞2類,動詞-一般,和語
253,遊ぶ,アソブ,1.初級前半,動詞1類,動詞-一般,和語
256,与える,アタエル,4.中級後半,動詞2類,動詞-一般,和語
262,温まる,アタタマル,3.中級前半,動詞1類,動詞-一般,和語
263,温める,アタタメル,3.中級前半,動詞2類,動詞-一般,和語
278,当たる,アタル,3.中級前半,動詞1類,動詞-一般,和語
293,扱う,アツカウ,4.中級後半,動詞1類,動詞-一般,和語
310,集まる,アツマル,2.初級後半,動詞1類,動詞-一般,和語
312,集める,アツメル,3.中級前半,動詞2類,動詞-一般,和語
20010,当てはまる,アテハマル,5.上級前半,動詞1類,動詞-一般,和語
319,当てる,アテル,3.中級前半,動詞2類,動詞-一般,和語
359,暴く,アバク,6.上級後半,動詞1類,動詞-一般,和語
360,暴れる,アバレル,4.中級後半,動詞2類,動詞-一般,和語
363,浴びせる,アビセル,5.上級前半,動詞2類,動詞-一般,和語
365,浴びる,アビル,2.初級後半,動詞2類,動詞-一般,和語
378,炙る,アブル,6.上級後半,動詞1類,動詞-一般,和語
379,溢れる,アフレル,4.中級後半,動詞2類,動詞-一般,和語
388,甘える,アマエル,4.中級後半,動詞2類,動詞-一般,和語
401,甘やかす,アマヤカス,4.中級後半,動詞1類,動詞-一般,和語
406,余る,アマル,3.中級前半,動詞1類,動詞-一般,和語
407,甘んずる,アマンズル,6.上級後半,動詞3類,動詞-一般,和語
409,編み出す,アミダス,6.上級後半,動詞1類,動詞-一般,和語
415,編む,アム,4.中級後半,動詞1類,動詞-一般,和語
425,怪しむ,アヤシム,4.中級後半,動詞1類,動詞-一般,和語
426,あやす,アヤス,6.上級後半,動詞1類,動詞-一般,和語
427,操る,アヤツル,5.上級前半,動詞1類,動詞-一般,和語
428,危ぶむ,アヤブム,5.上級前半,動詞1類,動詞-一般,和語
432,謝る,アヤマル,3.中級前半,動詞1類,動詞-一般,和語
433,誤る,アヤマル,4.中級後半,動詞1類,動詞-一般,和語
437,歩み寄る,アユミヨル,5.上級前半,動詞1類,動詞-一般,和語
438,歩む,アユム,5.上級前半,動詞1類,動詞-一般,和語
446,洗い流す,アライナガス,4.中級後半,動詞1類,動詞-一般,和語
449,洗う,アラウ,2.初級後半,動詞1類,動詞-一般,和語
452,荒らす,アラス,5.上級前半,動詞1類,動詞-一般,和語
455,争う,アラソウ,4.中級後半,動詞1類,動詞-一般,和語
457,改まる,アラタマル,6.上級後半,動詞1類,動詞-一般,和語
460,改める,アラタメル,4.中級後半,動詞2類,動詞-一般,和語
20014,表す,アラワス,5.上級前半,動詞1類,動詞-一般,和語
20015,表れる,アラワレル,5.上級前半,動詞2類,動詞-一般,和語
478,歩く,アリク,3.中級前半,動詞1類,動詞-一般,和語
481,有り触れる,アリフレル,5.上級前半,動詞2類,動詞-一般,和語
482,ある,アル,1.初級前半,動詞1類,動詞-一般,和語
493,歩き回る,アルキマワル,4.中級後半,動詞1類,動詞-一般,和語
494,歩く,アルク,1.初級前半,動詞1類,動詞-一般,和語
510,荒れ狂う,アレクルウ,6.上級後半,動詞1類,動詞-一般,和語
514,荒れる,アレル,5.上級前半,動詞2類,動詞-一般,和語
521,合わさる,アワサル,5.上級前半,動詞1類,動詞-一般,和語
522,合わす,アワス,5.上級前半,動詞1類,動詞-一般,和語
525,合わせる,アワセル,3.中級前半,動詞2類,動詞-一般,和語
527,泡立つ,アワダツ,5.上級前半,動詞1類,動詞-一般,和語
528,泡立てる,アワダテル,5.上級前半,動詞2類,動詞-一般,和語
529,慌てふためく,アワテフタメク,6.上級後半,動詞1類,動詞-一般,和語
530,慌てる,アワテル,4.中級後半,動詞2類,動詞-一般,和語
533,哀れむ,アワレム,6.上級後半,動詞1類,動詞-一般,和語
20016,案じる,アンジル,6.上級後半,動詞2類,動詞-一般,混種語
555,案ずる,アンズル,5.上級前半,動詞3類,動詞-一般,混種語
594,居合わせる,イアワセル,6.上級後半,動詞2類,動詞-一般,和語
597,言い合う,イイアウ,4.中級後半,動詞1類,動詞-一般,和語
598,言い当てる,イイアテル,5.上級前半,動詞2類,動詞-一般,和語
599,言い表わす,イイアラワス,4.中級後半,動詞1類,動詞-一般,和語
601,言い返す,イイカエス,4.中級後半,動詞1類,動詞-一般,和語
602,言い替える,イイカエル,4.中級後半,動詞2類,動詞-一般,和語
603,言い聞かせる,イイキカセル,4.中級後半,動詞2類,動詞-一般,和語
604,言い切る,イイキル,4.中級後半,動詞1類,動詞-一般,和語
20017,言い出す,イイダス,5.上級前半,動詞1類,動詞-一般 and 動詞-非自立可能,和語
20018,言い付ける,イイツケル,5.上級前半,動詞2類,動詞-一般,和語
608,言い伝える,イイツタエル,5.上級前半,動詞2類,動詞-一般,和語
609,言い張る,イイハル,5.上級前半,動詞1類,動詞-一般,和語
613,言い渡す,イイワタス,5.上級前半,動詞1類,動詞-一般,和語
617,言う,イウ,1.初級前半,動詞1類,動詞-一般,和語
642,生かす,イカス,4.中級後半,動詞1類,動詞-一般,和語
653,いかれる,イカレル,6.上級後半,動詞2類,動詞-一般,和語
671,生き返る,イキカエル,4.中級後半,動詞1類,動詞-一般,和語
677,行き着く,イキツク,4.中級後半,動詞1類,動詞-一般,和語
679,行き詰まる,イキヅマル,5.上級前半,動詞1類,動詞-一般,和語
681,行き届く,イキトドク,6.上級後半,動詞1類,動詞-一般,和語
685,生き残る,イキノコル,5.上級前半,動詞1類,動詞-一般,和語
686,生き延びる,イキノビル,5.上級前半,動詞2類,動詞-一般,和語
689,生きる,イキル,2.初級後半,動詞2類,動詞-一般,和語
690,行く,イク,1.初級前半,動詞1類,動詞-非自立可能,和語
712,生ける,イケル,4.中級後半,動詞2類,動詞-一般,和語
749,いじめる,イジメル,4.中級後半,動詞2類,動詞-一般,和語
765,弄る,イジル,5.上級前半,動詞1類,動詞-一般,和語
781,居座る,イスワル,6.上級後半,動詞1類,動詞-一般,和語
792,急ぐ,イソグ,3.中級前半,動詞1類,動詞-一般,和語
801,抱く,イダク,4.中級後半,動詞1類,動詞-一般,和語
802,致す,イタス,4.中級後半,動詞1類,動詞-非自立可能,和語
807,頂く,イタダク,4.中級後半,動詞1類,動詞-非自立可能,和語
818,痛む,イタム,4.中級後半,動詞1類,動詞-一般,和語
817,傷む,イタム,5.上級前半,動詞1類,動詞-一般,和語
820,炒める,イタメル,3.中級前半,動詞2類,動詞-一般,和語
819,痛める,イタメル,4.中級後半,動詞2類,動詞-一般,和語
823,至る,イタル,4.中級後半,動詞1類,動詞-一般,和語
961,逸する,イッスル,6.上級後半,動詞3類,動詞-一般,混種語
1007,偽る,イツワル,5.上級前半,動詞1類,動詞-一般,和語
1017,いとう,イトウ,6.上級後半,動詞1類,動詞-一般,和語
1025,営む,イトナム,5.上級前半,動詞1類,動詞-一般,和語
1027,挑む,イドム,5.上級前半,動詞1類,動詞-一般,和語
1046,祈る,イノル,3.中級前半,動詞1類,動詞-一般,和語
1047,威張る,イバル,5.上級前半,動詞1類,動詞-一般,混種語
1050,いびる,イビル,6.上級後半,動詞1類,動詞-一般,和語
1068,戒める,イマシメル,6.上級後半,動詞2類,動詞-一般,和語
1095,癒す,イヤス,5.上級前半,動詞1類,動詞-一般,和語
1111,いらだつ,イラダツ,5.上級前半,動詞1類,動詞-一般,和語
1112,いらっしゃる,イラッシャル,2.初級後半,動詞1類,動詞-非自立可能,和語
1118,入り交じる,イリマジル,6.上級後半,動詞1類,動詞-一般,和語
1122,いる,イル,1.初級前半,動詞2類,動詞-非自立可能,和語
1123,要る,イル,2.初級後半,動詞1類,動詞-一般,和語
1127,入る,イル,3.中級前半,動詞1類,動詞-一般,和語
1126,射る,イル,5.上級前半,動詞2類,動詞-一般,和語
1124,炒る,イル,6.上級後半,動詞1類,動詞-一般,和語
1136,入れ替える,イレカエル,4.中級後半,動詞2類,動詞-一般,和語
1138,入れ代わる,イレカワル,5.上級前半,動詞1類,動詞-一般,和語
1139,入れ込む,イレコム,6.上級後半,動詞1類,動詞-一般,和語
1140,入れ違う,イレチガウ,6.上級後半,動詞1類,動詞-一般,和語
1143,入れる,イレル,2.初級後半,動詞2類,動詞-一般,和語
1155,彩る,イロドル,6.上級後半,動詞1類,動詞-一般,和語
1167,祝う,イワウ,3.中級前半,動詞1類,動詞-一般,和語
1265,植え付ける,ウエツケル,5.上級前半,動詞2類,動詞-一般,和語
1271,植える,ウエル,3.中級前半,動詞2類,動詞-一般,和語
1272,飢える,ウエル,5.上級前半,動詞2類,動詞-一般,和語
1282,伺う,ウカガウ,3.中級前半,動詞1類,動詞-一般,和語
1284,うかがう,ウカガウ,5.上級前半,動詞1類,動詞-一般,和語
1285,浮かび上がる,ウカビアガル,5.上級前半,動詞1類,動詞-一般,和語
1286,浮かぶ,ウカブ,4.中級後半,動詞1類,動詞-一般,和語
1287,浮かべる,ウカベル,4.中級後半,動詞2類,動詞-一般,和語
1288,受かる,ウカル,3.中級前半,動詞1類,動詞-一般,和語
1291,浮き上がる,ウキアガル,4.中級後半,動詞1類,動詞-一般,和語
1294,浮く,ウク,4.中級後半,動詞1類,動詞-一般,和語
1298,受け入れる,ウケイレル,4.中級後半,動詞2類,動詞-一般,和語
1300,請け負う,ウケオウ,6.上級後半,動詞1類,動詞-一般,和語
1303,承る,ウケタマワル,4.中級後半,動詞1類,動詞-一般,和語
1304,受け継ぐ,ウケツグ,4.中級後半,動詞1類,動詞-一般,和語
1306,受け付ける,ウケツケル,4.中級後半,動詞2類,動詞-一般,和語
1307,受け止める,ウケトメル,4.中級後半,動詞2類,動詞-一般,和語
1309,受け取る,ウケトル,4.中級後半,動詞1類,動詞-一般,和語
1311,受け持つ,ウケモツ,4.中級後半,動詞1類,動詞-一般,和語
1312,受ける,ウケル,3.中級前半,動詞2類,動詞-一般,和語
1314,動かす,ウゴカス,3.中級前半,動詞1類,動詞-一般,和語
1316,動き回る,ウゴキマワル,4.中級後半,動詞1類,動詞-一般,和語
1317,動く,ウゴク,3.中級前半,動詞1類,動詞-一般,和語
1322,失う,ウシナウ,4.中級後半,動詞1類,動詞-一般,和語
1343,薄める,ウスメル,4.中級後半,動詞2類,動詞-一般,和語
1344,うずめる,ウズメル,5.上級前半,動詞2類,動詞-一般,和語
1345,うずもれる,ウズモレル,5.上級前半,動詞2類,動詞-一般,和語
1348,薄らぐ,ウスラグ,6.上級後半,動詞1類,動詞-一般,和語
1349,薄れる,ウスレル,5.上級前半,動詞2類,動詞-一般,和語
1354,歌う,ウタウ,1.初級前半,動詞1類,動詞-一般,和語
1357,疑う,ウタガウ,4.中級後半,動詞1類,動詞-一般,和語
1365,打ち明ける,ウチアケル,4.中級後半,動詞2類,動詞-一般,和語
1366,打ち上げる,ウチアゲル,4.中級後半,動詞2類,動詞-一般,和語
1368,打ち勝つ,ウチカツ,5.上級前半,動詞1類,動詞-一般,和語
1373,打ち切る,ウチキル,5.上級前半,動詞1類,動詞-一般,和語
1375,打ち消す,ウチケス,5.上級前半,動詞1類,動詞-一般,和語
1376,打ち込む,ウチコム,5.上級前半,動詞1類,動詞-一般,和語
1377,打ち出す,ウチダス,5.上級前半,動詞1類,動詞-一般,和語
1378,打ち立てる,ウチタテル,5.上級前半,動詞2類,動詞-一般,和語
1379,打ち解ける,ウチトケル,5.上級前半,動詞2類,動詞-一般,和語
1381,打ち破る,ウチヤブル,5.上級前半,動詞1類,動詞-一般,和語
1393,打つ,ウツ,3.中級前半,動詞1類,動詞-一般,和語
1397,映し出す,ウツシダス,4.中級後半,動詞1類,動詞-一般,和語
1398,移す,ウツス,3.中級前半,動詞1類,動詞-一般,和語
1399,写す,ウツス,3.中級前半,動詞1類,動詞-一般,和語
1400,映す,ウツス,4.中級後半,動詞1類,動詞-一般,和語
1403,訴える,ウッタエル,4.中級後半,動詞2類,動詞-一般,和語
1411,移り変わる,ウツリカワル,4.中級後半,動詞1類,動詞-一般,和語
1412,移る,ウツル,3.中級前半,動詞1類,動詞-一般,和語
1413,映る,ウツル,4.中級後半,動詞1類,動詞-一般,和語
1414,写る,ウツル,4.中級後半,動詞1類,動詞-一般,和語
1425,促す,ウナガス,5.上級前半,動詞1類,動詞-一般,和語
1427,うなずく,ウナズク,4.中級後半,動詞1類,動詞-一般,和語
1429,奪い取る,ウバイトル,4.中級後半,動詞1類,動詞-一般,和語
1430,奪う,ウバウ,4.中級後半,動詞1類,動詞-一般,和語
1436,埋まる,ウマル,4.中級後半,動詞1類,動詞-一般,和語
1438,生まれ変わる,ウマレカワル,4.中級後半,動詞1類,動詞-一般,和語
1439,生まれる,ウマレル,2.初級後半,動詞2類,動詞-一般,和語
1441,生み出す,ウミダス,4.中級後半,動詞1類,動詞-一般,和語
1443,生む,ウム,3.中級前半,動詞1類,動詞-一般,和語
1447,埋め込む,ウメコム,5.上級前半,動詞1類,動詞-一般,和語
1450,埋め立てる,ウメタテル,4.中級後半,動詞2類,動詞-一般,和語
1452,埋める,ウメル,4.中級後半,動詞2類,動詞-一般,和語
1454,埋もれる,ウモレル,5.上級前半,動詞2類,動詞-一般,和語
20021,敬う,ウヤマウ,5.上級前半,動詞1類,動詞-一般,和語
1459,裏返す,ウラガエス,4.中級後半,動詞1類,動詞-一般,和語
1463,裏切る,ウラギル,4.中級後半,動詞1類,動詞-一般,和語
1465,裏付ける,ウラヅケル,5.上級前半,動詞2類,動詞-一般,和語
1468,占う,ウラナウ,4.中級後半,動詞1類,動詞-一般,和語
1472,恨む,ウラム,4.中級後半,動詞1類,動詞-一般,和語
1482,売り切れる,ウリキレル,3.中級前半,動詞2類,動詞-一般,和語
1484,売り込む,ウリコム,4.中級後半,動詞1類,動詞-一般,和語
1485,売りさばく,ウリサバク,6.上級後半,動詞1類,動詞-一般,和語
1487,売り出す,ウリダス,4.中級後半,動詞1類,動詞-一般,和語
1491,売り払う,ウリハラウ,5.上級前半,動詞1類,動詞-一般,和語
1493,売る,ウル,2.初級後半,動詞1類,動詞-一般,和語
1495,潤う,ウルオウ,5.上級前半,動詞1類,動詞-一般,和語
1505,売れ残る,ウレノコル,4.中級後半,動詞1類,動詞-一般,和語
1507,熟れる,ウレル,6.上級後半,動詞2類,動詞-一般,和語
1517,上回る,ウワマワル,4.中級後半,動詞1類,動詞-一般,和語
1518,上向く,ウワムク,5.上級前半,動詞1類,動詞-一般,和語
1604,描く,エガク,4.中級後半,動詞1類,動詞-一般,和語
1623,えぐる,エグル,6.上級後半,動詞1類,動詞-一般,和語
1700,選ぶ,エラブ,2.初級後半,動詞1類,動詞-一般,和語
1707,得る,エル,4.中級後半,動詞2類,動詞-非自立可能,和語
1762,演ずる,エンズル,5.上級前半,動詞3類,動詞-一般,混種語
1802,追い上げる,オイアゲル,4.中級後半,動詞2類,動詞-一般,和語
1805,追い返す,オイカエス,5.上級前半,動詞1類,動詞-一般,和語
1806,追い掛ける,オイカケル,4.中級後半,動詞2類,動詞-一般,和語
1808,追い越す,オイコス,4.中級後半,動詞1類,動詞-一般,和語
1809,追い込む,オイコム,5.上級前半,動詞1類,動詞-一般,和語
1812,生い茂る,オイシゲル,5.上級前半,動詞1類,動詞-一般,和語
1813,追い出す,オイダス,4.中級後半,動詞1類,動詞-一般,和語
1815,追い立てる,オイタテル,5.上級前半,動詞2類,動詞-一般,和語
1816,追い付く,オイツク,4.中級後半,動詞1類,動詞-一般,和語
1818,追い詰める,オイツメル,5.上級前半,動詞2類,動詞-一般,和語
1820,追い抜く,オイヌク,4.中級後半,動詞1類,動詞-一般,和語
1821,追い払う,オイハラウ,5.上級前半,動詞1類,動詞-一般,和語
1822,追い回す,オイマワス,5.上級前半,動詞1類,動詞-一般,和語
1823,追い求める,オイモトメル,4.中級後半,動詞2類,動詞-一般,和語
1826,老いる,オイル,4.中級後半,動詞2類,動詞-一般,和語
1829,追う,オウ,4.中級後半,動詞1類,動詞-一般,和語
1833,負う,オウ,4.中級後半,動詞1類,動詞-一般,和語
20027,応じる,オウジル,5.上級前半,動詞2類,動詞-一般,混種語
1849,応ずる,オウズル,4.中級後半,動詞3類,動詞-一般,混種語
1874,終える,オエル,3.中級前半,動詞2類,動詞-非自立可能,和語
1886,覆う,オオウ,4.中級後半,動詞1類,動詞-一般,和語
1974,犯す,オカス,4.中級後半,動詞1類,動詞-一般,和語
1973,冒す,オカス,5.上級前半,動詞1類,動詞-一般,和語
1975,侵す,オカス,5.上級前半,動詞1類,動詞-一般,和語
1981,拝む,オガム,5.上級前半,動詞1類,動詞-一般,和語
1989,起き上がる,オキアガル,4.中級後半,動詞1類,動詞-一般,和語
1990,置き換える,オキカエル,4.中級後半,動詞2類,動詞-一般,和語
1993,補う,オギナウ,4.中級後半,動詞1類,動詞-一般,和語
1996,起きる,オキル,1.初級前半,動詞2類,動詞-一般,和語
1997,置く,オク,2.初級後半,動詞1類,動詞-非自立可能,和語
2013,遅らせる,オクラセル,4.中級後半,動詞2類,動詞-一般,和語
2015,送り返す,オクリカエス,4.中級後半,動詞1類,動詞-一般,和語
2016,送り込む,オクリコム,4.中級後半,動詞1類,動詞-一般,和語
2017,送り出す,オクリダス,4.中級後半,動詞1類,動詞-一般,和語
2018,送り届ける,オクリトドケル,4.中級後半,動詞2類,動詞-一般,和語
2022,送る,オクル,2.初級後半,動詞1類,動詞-一般,和語
2023,贈る,オクル,3.中級前半,動詞1類,動詞-一般,和語
2025,遅れる,オクレル,2.初級後半,動詞2類,動詞-非自立可能,和語
2029,起こす,オコス,3.中級前半,動詞1類,動詞-一般,和語
2030,怠る,オコタル,5.上級前半,動詞1類,動詞-一般,和語
2032,行う,オコナウ,3.中級前半,動詞1類,動詞-一般,和語
2035,起こる,オコル,3.中級前半,動詞1類,動詞-一般,和語
2036,怒る,オコル,3.中級前半,動詞1類,動詞-一般,和語
2037,おごる,オゴル,6.上級後半,動詞1類,動詞-一般,和語
2039,押さえる,オサエル,3.中級前半,動詞2類,動詞-一般,和語
2040,抑える,オサエル,4.中級後半,動詞2類,動詞-一般,和語
2043,納まる,オサマル,5.上級前半,動詞1類,動詞-一般,和語
2044,収まる,オサマル,5.上級前半,動詞1類,動詞-一般,和語
2045,治まる,オサマル,5.上級前半,動詞1類,動詞-一般,和語
2047,収める,オサメル,4.中級後半,動詞2類,動詞-一般,和語
2048,納める,オサメル,5.上級前半,動詞2類,動詞-一般,和語
2049,治める,オサメル,5.上級前半,動詞2類,動詞-一般,和語
2052,押し合う,オシアウ,4.中級後半,動詞1類,動詞-一般,和語
2061,教え込む,オシエコム,5.上級前半,動詞1類,動詞-一般,和語
2062,教える,オシエル,1.初級前半,動詞2類,動詞-一般,和語
2063,押し掛ける,オシカケル,5.上級前半,動詞2類,動詞-一般,和語
2065,押し切る,オシキル,5.上級前半,動詞1類,動詞-一般,和語
2066,押し込む,オシコム,4.中級後半,動詞1類,動詞-一般,和語
2069,推し進める,オシススメル,5.上級前半,動詞2類,動詞-一般,和語
2070,押し出す,オシダス,4.中級後半,動詞1類,動詞-一般,和語
2071,押し付ける,オシツケル,4.中級後半,動詞2類,動詞-一般,和語
2073,押しのける,オシノケル,5.上級前半,動詞2類,動詞-一般,和語
2074,推し量る,オシハカル,5.上級前半,動詞1類,動詞-一般,和語
2076,惜しむ,オシム,4.中級後半,動詞1類,動詞-一般,和語
2082,押し寄せる,オシヨセル,4.中級後半,動詞2類,動詞-一般,和語
2083,押す,オス,2.初級後半,動詞1類,動詞-一般,和語
2085,推す,オス,5.上級前半,動詞1類,動詞-一般,和語
2097,襲う,オソウ,4.中級後半,動詞1類,動詞-一般,和語
2102,恐れ入る,オソレイル,5.上級前半,動詞1類,動詞-一般,和語
2104,恐れる,オソレル,4.中級後半,動詞2類,動詞-一般,和語
2106,教わる,オソワル,4.中級後半,動詞1類,動詞-一般,和語
2108,おだてる,オダテル,5.上級前半,動詞2類,動詞-一般,和語
2111,陥る,オチイル,5.上級前半,動詞1類,動詞-一般,和語
2112,落ち込む,オチコム,4.中級後半,動詞1類,動詞-一般,和語
2114,落ち着く,オチツク,4.中級後半,動詞1類,動詞-一般,和語
2118,落ちる,オチル,2.初級後半,動詞2類,動詞-一般,和語
2121,おっしゃる,オッシャル,3.中級前半,動詞1類,動詞-一般,和語
2135,脅かす,オドカス,5.上級前半,動詞1類,動詞-一般,和語
2145,陥れる,オトシイレル,5.上級前半,動詞2類,動詞-一般,和語
2147,落とす,オトス,2.初級後半,動詞1類,動詞-一般,和語
2148,脅す,オドス,5.上級前半,動詞1類,動詞-一般,和語
2150,訪れる,オトズレル,4.中級後半,動詞2類,動詞-一般,和語
2156,躍らす,オドラス,5.上級前半,動詞1類,動詞-一般,和語
2160,劣る,オトル,4.中級後半,動詞1類,動詞-一般,和語
2161,踊る,オドル,3.中級前半,動詞1類,動詞-一般,和語
2163,衰える,オトロエル,4.中級後半,動詞2類,動詞-一般,和語
2164,驚かす,オドロカス,4.中級後半,動詞1類,動詞-一般,和語
2166,驚く,オドロク,4.中級後半,動詞1類,動詞-一般,和語
2197,おびえる,オビエル,5.上級前半,動詞2類,動詞-一般,和語
2198,脅かす,オビヤカス,5.上級前半,動詞1類,動詞-一般,和語
2200,帯びる,オビル,5.上級前半,動詞2類,動詞-一般,和語
2215,覚え込む,オボエコム,5.上級前半,動詞1類,動詞-一般,和語
2216,覚える,オボエル,2.初級後半,動詞2類,動詞-一般,和語
2217,おぼれる,オボレル,3.中級前半,動詞2類,動詞-一般,和語
2234,思い当たる,オモイアタル,5.上級前半,動詞1類,動詞-一般,和語
2236,思い浮かぶ,オモイウカブ,4.中級後半,動詞1類,動詞-一般,和語
2237,思い浮かべる,オモイウカベル,4.中級後半,動詞2類,動詞-一般,和語
2238,思い描く,オモイエガク,5.上級前半,動詞1類,動詞-一般,和語
2239,思い起こす,オモイオコス,5.上級前半,動詞1類,動詞-一般,和語
2243,思い切る,オモイキル,5.上級前半,動詞1類,動詞-一般,和語
2245,思い込む,オモイコム,5.上級前半,動詞1類,動詞-一般,和語
2246,思い知る,オモイシル,5.上級前半,動詞1類,動詞-一般,和語
2247,思い出す,オモイダス,3.中級前半,動詞1類,動詞-一般,和語
2248,思い立つ,オモイタツ,5.上級前半,動詞1類,動詞-一般,和語
2251,思い付く,オモイツク,4.中級後半,動詞1類,動詞-一般,和語
2252,思い詰める,オモイツメル,5.上級前半,動詞2類,動詞-一般,和語
2254,思いとどまる,オモイトドマル,4.中級後半,動詞1類,動詞-一般,和語
2255,思い直す,オモイナオス,4.中級後半,動詞1類,動詞-一般,和語
2256,思い悩む,オモイナヤム,5.上級前半,動詞1類,動詞-一般,和語
2257,思い巡らす,オモイメグラス,5.上級前半,動詞1類,動詞-一般,和語
2258,思いやる,オモイヤル,5.上級前半,動詞1類,動詞-一般,和語
2259,思う,オモウ,2.初級後半,動詞1類,動詞-一般,和語
2277,赴く,オモムク,5.上級前半,動詞1類,動詞-一般,和語
2280,重んずる,オモンズル,5.上級前半,動詞3類,動詞-一般,和語
2292,泳ぐ,オヨグ,1.初級前半,動詞1類,動詞-一般,和語
2296,及ぶ,オヨブ,4.中級後半,動詞1類,動詞-一般,和語
2297,及ぼす,オヨボス,4.中級後半,動詞1類,動詞-一般,和語
2309,折り返す,オリカエス,5.上級前半,動詞1類,動詞-一般,和語
2316,降り立つ,オリタツ,6.上級後半,動詞1類,動詞-一般,和語
2318,折り曲げる,オリマゲル,4.中級後半,動詞2類,動詞-一般,和語
2321,降りる,オリル,2.初級後半,動詞2類,動詞-一般,和語
2322,下りる,オリル,2.初級後半,動詞2類,動詞-一般,和語
2325,おる,オル,2.初級後半,動詞1類,動詞-非自立可能,和語
2327,折る,オル,3.中級前半,動詞1類,動詞-一般,和語
2326,織る,オル,5.上級前半,動詞1類,動詞-一般,和語
2332,折れる,オレル,3.中級前半,動詞2類,動詞-一般,和語
2338,下ろす,オロス,4.中級後半,動詞1類,動詞-一般,和語
2340,降ろす,オロス,4.中級後半,動詞1類,動詞-一般,和語
2339,卸す,オロス,6.上級後半,動詞1類,動詞-一般,和語
2344,終わる,オワル,1.初級前半,動詞1類,動詞-非自立可能,和語
2492,買い換える,カイカエル,4.中級後半,動詞2類,動詞-一般,和語
2495,買いかぶる,カイカブル,6.上級後半,動詞1類,動詞-一般,和語
2532,買い込む,カイコム,5.上級前半,動詞1類,動詞-一般,和語
2541,買い占める,カイシメル,5.上級前半,動詞2類,動詞-一般,和語
2567,介する,カイスル,5.上級前半,動詞3類,動詞-一般,混種語
2568,会する,カイスル,5.上級前半,動詞3類,動詞-一般,混種語
2569,害する,ガイスル,4.中級後半,動詞3類,動詞-一般,混種語
2593,買い足す,カイタス,4.中級後半,動詞1類,動詞-一般,和語
2629,買い取る,カイトル,4.中級後半,動詞1類,動詞-一般,和語
2664,買い求める,カイモトメル,5.上級前半,動詞2類,動詞-一般,和語
2687,買う,カウ,1.初級前半,動詞1類,動詞-一般,和語
2688,飼う,カウ,2.初級後半,動詞1類,動詞-一般,和語
2697,返す,カエス,2.初級後半,動詞1類,動詞-一般,和語
2698,帰す,カエス,3.中級前半,動詞1類,動詞-一般,和語
2704,顧みる,カエリミル,5.上級前半,動詞2類,動詞-一般,和語
2705,帰る,カエル,1.初級前半,動詞1類,動詞-一般,和語
2706,変える,カエル,2.初級後半,動詞2類,動詞-一般,和語
2709,返る,カエル,3.中級前半,動詞1類,動詞-一般,和語
2710,換える,カエル,3.中級前半,動詞2類,動詞-一般,和語
2711,替える,カエル,3.中級前半,動詞2類,動詞-一般,和語
